coefs|output|text
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ025-0061a.npy|LJ025-0061a.wav|agardh and other of the botanists of cuvier's generation who occupied themselves with the lower plants had observed that
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ037-0072a.npy|LJ037-0072a.wav|she has subsequently admitted the existence of the conversation and offered an explanation for her denial
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ013-0111b.npy|LJ013-0111b.wav|tried at the central criminal court
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ038-0030a.npy|LJ038-0030a.wav|the man was oswald
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ031-0006a.npy|LJ031-0006a.wav|on receipt of the radio message from kellerman to the lead car that the president had been hit
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ015-0099a.npy|LJ015-0099a.wav|let us go to kilburn for them together
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ034-0080c.npy|LJ034-0080c.wav|the one with the gate was not there
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0080d.npy|LJ014-0080d.wav|and as o'connor was not quite dead
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ026-0097a.npy|LJ026-0097a.wav|furnish the materials and energy required for the life and growth of the plant
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ044-0218a.npy|LJ044-0218a.wav|in this connection it should be noted that in speaking of the worker
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ026-0061b.npy|LJ026-0061b.wav|which are dissolved in a watery liquid to form the digestive fluid
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ015-0004a.npy|LJ015-0004a.wav|the goods having no existence
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0135a.npy|LJ009-0135a.wav|so many applications for admission were made to the sheriffs
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ011-0089a.npy|LJ011-0089a.wav|and listened attentively to the ordinary
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ007-0172a.npy|LJ007-0172a.wav|where is to be found in operation every expedient by which ignorance may be superseded by knowledge
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0003a.npy|LJ014-0003a.wav|the cries of his victim
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ004-0022b.npy|LJ004-0022b.wav|although harassed by internal commotion and foreign war
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ037-0037d.npy|LJ037-0037d.wav|almost ready to get up on the curb
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ003-0187a.npy|LJ003-0187a.wav|i have kept till the last that part of the prison which was usually the last resting place of so many
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ033-0155a.npy|LJ033-0155a.wav|both concluded that the prints were the right palm and left index finger of lee oswald
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ016-0209a.npy|LJ016-0209a.wav|some wags in scotland seized calcraft and kept him in durance the night before the execution
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ040-0219a.npy|LJ040-0219a.wav|it would be incorrect
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ018-0068c.npy|LJ018-0068c.wav|being unable to obtain his extradition legally
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ010-0232b.npy|LJ010-0232b.wav|and no attempt was made at his trial to prove him of unsound mind
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ016-0278c.npy|LJ016-0278c.wav|and a great crowd came
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0167a.npy|LJ014-0167a.wav|when i came upon the scene at midnight
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ043-0168b.npy|LJ043-0168b.wav|where they were found after the assassination
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ018-0075a.npy|LJ018-0075a.wav|while at sea the captain of the ship was responsible for the security of the prisoner
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ004-0047a.npy|LJ004-0047a.wav|one of the moving spirits was the honorable h g bennet
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ050-0041a.npy|LJ050-0041a.wav|this was the consequence of the service's lack of an adequate investigative staff
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ027-0071a.npy|LJ027-0071a.wav|but much more remains which is not only suggestive
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ031-0134a.npy|LJ031-0134a.wav|on one occasion missus johnson
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ005-0222b.npy|LJ005-0222b.wav|the prisoners complained much of the cold
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ048-0130a.npy|LJ048-0130a.wav|the commission believes that standard procedures in use for many years and applied in all parts of the country may not be sufficient
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ006-0138b.npy|LJ006-0138b.wav|and a good flock mattress
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ004-0100b.npy|LJ004-0100b.wav|consisting of two distinct rooms
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ016-0094b.npy|LJ016-0094b.wav|no one seemingly suspected that he was a prisoner
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ006-0081b.npy|LJ006-0081b.wav|of which more directly
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ024-0007c.npy|LJ024-0007c.wav|of the senate of the united states
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ004-0159a.npy|LJ004-0159a.wav|the state of the prison
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ006-0082a.npy|LJ006-0082a.wav|and this particular official took excellent care to select as residents for his own ward those most suitable from his own point of view
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ012-0115d.npy|LJ012-0115d.wav|and had this same room allotted to him
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ005-0157a.npy|LJ005-0157a.wav|here and there food was not issued in kind
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ007-0085c.npy|LJ007-0085c.wav|at warwick for eight years
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ025-0142b.npy|LJ025-0142b.wav|and that a nerve is
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ032-0138a.npy|LJ032-0138a.wav|nor was there any indication that the lift had been performed
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ015-0082a.npy|LJ015-0082a.wav|he took it for granted that the certificates representing these bogus shares
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ048-0283a.npy|LJ048-0283a.wav|so that nothing can interfere with their bringing to their task the finest qualities and maximum resources of mind and body
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ033-0069.npy|LJ033-0069.wav|as she marina told me about it i stepped onto the blanket roll
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ030-0070d.npy|LJ030-0070d.wav|flanked the rear of the presidential car
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ025-0147a.npy|LJ025-0147a.wav|with a problem of extreme difficulty
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ050-0087c.npy|LJ050-0087c.wav|coupled with some evaluation of the capability of the individual or group
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ049-0007a.npy|LJ049-0007a.wav|stationing police on the rooftops of all buildings overlooking the reception area
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ011-0180a.npy|LJ011-0180a.wav|wakefield added that it had been suggested he should marry miss turner
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ010-0238a.npy|LJ010-0238a.wav|but draw it back again
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ005-0098a.npy|LJ005-0098a.wav|the society did not shrink from its self imposed duty
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ019-0078a.npy|LJ019-0078a.wav|the amount of exercise varied from one or two hours daily to half the working day
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ048-0088a.npy|LJ048-0088a.wav|examination of these procedures shows that in most respects they were well conceived and ably executed by the personnel of the service
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ025-0019a.npy|LJ025-0019a.wav|although the roots of plants direct themselves toward moisture and their leaves toward air and light
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0108a.npy|LJ009-0108a.wav|the two masses of prisoners for trial undulate and slightly murmur
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ003-0323b.npy|LJ003-0323b.wav|if it ever occurred
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ040-0183a.npy|LJ040-0183a.wav|there is some indication that he may relate to men more easily than to women in view of the more mature conceptualisation
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ048-0273a.npy|LJ048-0273a.wav|that under ordinary circumstances he would have taken disciplinary action against those agents who had been drinking in clear violation of the regulation
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ043-0135a.npy|LJ043-0135a.wav|oswald shot at major general edwin a walker resigned
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ037-0059c.npy|LJ037-0059c.wav|the commission considered certain allegations
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ039-0085b.npy|LJ039-0085b.wav|and then it is a quick squeeze
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ034-0015a.npy|LJ034-0015a.wav|the boxes in the window appeared to have been arranged as a convenient gun rest
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ050-0176a.npy|LJ050-0176a.wav|to establish liaison with local intelligence gathering agencies and to provide for the immediate evaluation of information received from them
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ002-0322a.npy|LJ002-0322a.wav|share in the weekly allowance of meat might also be denied to debtors who had not paid garnish
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ001-0022b.npy|LJ001-0022b.wav|this has since been called missal type
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ046-0176a.npy|LJ046-0176a.wav|that an individual presents a significant danger to the life of the president
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ048-0032a.npy|LJ048-0032a.wav|so far as the f_b_i knew he had not shown any potential for violence
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ028-0507a.npy|LJ028-0507a.wav|some of these decorations
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ043-0030a.npy|LJ043-0030a.wav|if somebody did that to me
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ006-0051a.npy|LJ006-0051a.wav|and for offenses of the most varying description
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ002-0327a.npy|LJ002-0327a.wav|or from persons who made a trade of it
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ011-0134a.npy|LJ011-0134a.wav|signed by more than a thousand members of banking firms
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ014-0248c.npy|LJ014-0248c.wav|was in the exclusive custody of watts
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ018-0099b.npy|LJ018-0099b.wav|formerly a bill discounter by profession
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0129a.npy|LJ009-0129a.wav|that many of the kneeling men or boys laughed while they knelt
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0130a.npy|LJ009-0130a.wav|winked at other prisoners in derision of what was taking place
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ013-0087a.npy|LJ013-0087a.wav|burgess and elder proceeded in company to cash this
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ001-0142b.npy|LJ001-0142b.wav|a defect probably forced on them by the characterless quality of the letters
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ038-0279a.npy|LJ038-0279a.wav|i think is going overboard in the other direction
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ033-0191.npy|LJ033-0191.wav|fibers in paper bag matched fibers in blanket
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ039-0043b.npy|LJ039-0043b.wav|marina oswald might have misunderstood her husband
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ005-0157b.npy|LJ005-0157b.wav|but a money allowance which the prisoner might expend himself
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ012-0037a.npy|LJ012-0037a.wav|the owner came with the police
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ002-0136a.npy|LJ002-0136a.wav|and the disuse of the inferior courts
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ008-0311a.npy|LJ008-0311a.wav|the whole of the convicts were assembled together in one ward
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ050-0038a.npy|LJ050-0038a.wav|in attempting to identify those individuals who might prove a danger to the president
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ006-0143a.npy|LJ006-0143a.wav|there was no penalty attached to drunkenness
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ010-0198b.npy|LJ010-0198b.wav|it was proved in evidence
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ013-0198a.npy|LJ013-0198a.wav|and in an impassioned address implored the jury not to send an innocent man to the gallows
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ018-0047b.npy|LJ018-0047b.wav|his case had been warmly espoused by the society for the protection of germans in this country
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ004-0014d.npy|LJ004-0014d.wav|many new dungeons had aggravated the evils against which his sagacity could not but remonstrate
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ016-0356a.npy|LJ016-0356a.wav|broke down at the supreme moment before the horror of the stillness
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ006-0085c.npy|LJ006-0085c.wav|or however trifling may be the offense for which he has been committed
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ039-0222a.npy|LJ039-0222a.wav|was a substantial aid to rapid
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ005-0205c.npy|LJ005-0205c.wav|the jail was part of the poor house
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0033a.npy|LJ009-0033a.wav|while behind their pew stood a couple of tall footmen in state liveries
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ004-0030b.npy|LJ004-0030b.wav|prison regulations were framed for general observance
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ035-0051a.npy|LJ035-0051a.wav|he saw a man walking away from him in the lunchroom
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ012-0273a.npy|LJ012-0273a.wav|but greenacre in his confession pretended that he and his intended had quarreled over her property or the want of it
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ004-0150a.npy|LJ004-0150a.wav|matters were on much the same footing at saint albans
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ022-0140a.npy|LJ022-0140a.wav|i can mention only a few of them tonight
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ028-0165c.npy|LJ028-0165c.wav|a second inner wall
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ016-0446b.npy|LJ016-0446b.wav|by running his head against his cell wall
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ019-0202a.npy|LJ019-0202a.wav|the preference given to the pentonville system destroyed all hopes of a complete reformation of newgate
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ017-0233b.npy|LJ017-0233b.wav|who had heard the hammering of the capstan bars and the handspikes
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ026-0061c.npy|LJ026-0061c.wav|are secreted by the walls of the alimentary tube
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ046-0018a.npy|LJ046-0018a.wav|to which the events of last november called attention
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ012-0136a.npy|LJ012-0136a.wav|moss was known to be intimate with the elder caspar
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ020-0079a.npy|LJ020-0079a.wav|drill several finger holes in it and fill them with the melted butter
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ028-0083b.npy|LJ028-0083b.wav|the little stone seal
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ009-0213a.npy|LJ009-0213a.wav|the procession traversed ratcliffe twice
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ008-0073a.npy|LJ008-0073a.wav|one case is preserved by catnach
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ030-0200b.npy|LJ030-0200b.wav|both governor and missus connally observed brain tissue splattered over the interior of the car
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ047-0215a.npy|LJ047-0215a.wav|including the significant fact that oswald was employed in a building which overlooked the motorcade route
/disk/scratch1/s1936986/LJ_Chopped/slopes/LJ012-0196d.npy|LJ012-0196d.wav|williams was a professional resurrectionist
