coefs|output|text
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ031-0189.npy|LJ031-0189.wav|At two:thirty-eight p.m., Eastern Standard Time, Lyndon Baines Johnson took the oath of office as the thirty-sixth President of the United States.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ050-0084.npy|LJ050-0084.wav|or, quote, other high government officials in the nature of a complaint coupled with an expressed or implied determination to use a means,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ044-0158.npy|LJ044-0158.wav|As for my return entrance visa please consider it separately. End quote.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ045-0082.npy|LJ045-0082.wav|it appears that Marina Oswald also complained that her husband was not able to provide more material things for her.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ045-0190.npy|LJ045-0190.wav|appeared in The Dallas Times Herald on November fifteen, nineteen sixty-three.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ035-0155.npy|LJ035-0155.wav|The only exit from the office in the direction Oswald was moving was through the door to the front stairway.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ044-0004.npy|LJ044-0004.wav|Political Activities
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ046-0016.npy|LJ046-0016.wav|The Commission has not undertaken a comprehensive examination of all facets of this subject;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ019-0368.npy|LJ019-0368.wav|The latter too was to be laid before the House of Commons.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ010-0062.npy|LJ010-0062.wav|But they proceeded in all seriousness, and would have shrunk from no outrage or atrocity in furtherance of their foolhardy enterprise.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ033-0159.npy|LJ033-0159.wav|It was from Oswald's right hand, in which he carried the long package as he walked from Frazier's car to the building.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ002-0171.npy|LJ002-0171.wav|The boy declared he saw no one, and accordingly passed through without paying the toll of a penny.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ002-0298.npy|LJ002-0298.wav|in his evidence in eighteen fourteen, said it was more,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ012-0219.npy|LJ012-0219.wav|and in one corner, at some depth, a bundle of clothes were unearthed, which, with a hairy cap,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ017-0190.npy|LJ017-0190.wav|After this came the charge of administering oil of vitriol, which failed, as has been described.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ019-0179.npy|LJ019-0179.wav|This, with a scheme for limiting the jail to untried prisoners, had been urgently recommended by Lord John Russell in eighteen thirty.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ050-0188.npy|LJ050-0188.wav|each patrolman might be given a prepared booklet of instructions explaining what is expected of him. The Secret Service has expressed concern
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ006-0043.npy|LJ006-0043.wav|The disgraceful overcrowding had been partially ended, but the same evils of indiscriminate association were still present; there was the old neglect of decency,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ029-0060.npy|LJ029-0060.wav|A number of people who resembled some of those in the photographs were placed under surveillance at the Trade Mart.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ019-0052.npy|LJ019-0052.wav|Both systems came to us from the United States. The difference was really more in degree than in principle,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ037-0081.npy|LJ037-0081.wav|Later in the day each woman found an empty shell on the ground near the house. These two shells were delivered to the police.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ048-0200.npy|LJ048-0200.wav|paying particular attention to the crowd for any unusual activity.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ016-0426.npy|LJ016-0426.wav|come along, gallows.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ008-0182.npy|LJ008-0182.wav|A tremendous crowd assembled when Bellingham was executed in eighteen twelve for the murder of Spencer Percival, at that time prime minister;
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ043-0107.npy|LJ043-0107.wav|Upon moving to New Orleans on April twenty-four, nineteen sixty-three,
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ006-0084.npy|LJ006-0084.wav|and so numerous were his opportunities of showing favoritism, that all the prisoners may be said to be in his power.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ025-0081.npy|LJ025-0081.wav|has no permanent digestive cavity or mouth, but takes in its food anywhere and digests, so to speak, all over its body.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ019-0042.npy|LJ019-0042.wav|These were either satisfied with a makeshift, and modified existing buildings, without close regard to their suitability, or for a long time did nothing at all.
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ047-0240.npy|LJ047-0240.wav|They agree that Hosty told Revill
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ032-0012.npy|LJ032-0012.wav|the resistance to arrest and the attempted shooting of another police officer by the man (Lee Harvey Oswald) subsequently accused of assassinating President Kennedy
/disk/scratch1/s1936986/LJSpeech-1.1/coefs_phones_norm/LJ050-0209.npy|LJ050-0209.wav|The assistant to the Director of the FBI testified that
